x,y,H,map,gp
330.469,552.548,NA,3seb,51
331.588,554.018,NA,3seb,51
332.289,554.352,NA,3seb,51
333.223,554.318,NA,3seb,51
334.057,553.833,NA,3seb,51
334.807,552.931,NA,3seb,51
335.624,551.644,NA,3seb,51
337.743,550.223,NA,3seb,51
338.46,549.42,NA,3seb,51
338.376,548.351,NA,3seb,51
338.475,547.031,NA,3seb,51
338.725,546.312,NA,3seb,51
339.642,545.56,NA,3seb,51
343.445,543.419,NA,3seb,51
343.979,542.834,NA,3seb,51
343.979,542.366,NA,3seb,51
343.778,542.133,NA,3seb,51
343.161,541.949,NA,3seb,51
341.025,541.683,NA,3seb,51
339.206,540.865,NA,3seb,51
336.753,540.214,NA,3seb,51
331.848,538.261,NA,3seb,51
330.495,537.589,NA,3seb,51
491.511,614.336,NA,3seb,52
492.678,613.033,NA,3seb,52
494.709,608.892,NA,3seb,52
497.002,606.709,NA,3seb,52
498.171,606.093,NA,3seb,52
502.04,606.922,NA,3seb,52
504.739,608.133,NA,3seb,52
506.991,608.356,NA,3seb,52
509.111,607.76,NA,3seb,52
511.535,606.328,NA,3seb,52
513.872,605.967,NA,3seb,52
516.394,604.954,NA,3seb,52
518.768,603.439,NA,3seb,52
521.456,602.727,NA,3seb,52
527.815,601.908,NA,3seb,52
531.301,602.552,NA,3seb,52
534.182,604.214,NA,3seb,52
535.967,604.336,NA,3seb,52
538.569,604.71,NA,3seb,52
540.607,603.83,NA,3seb,52
545.17,600.0,NA,3seb,52
547.319,599.138,NA,3seb,52
550.422,598.454,NA,3seb,52
551.74,597.819,NA,3seb,52
552.224,597.183,NA,3seb,52
552.191,596.58,NA,3seb,52
551.224,595.107,NA,3seb,52
550.59,593.785,NA,3seb,52
550.507,592.613,NA,3seb,52
550.358,591.408,NA,3seb,52
548.54,590.135,NA,3seb,52
546.388,589.615,NA,3seb,52
541.584,587.404,NA,3seb,52
539.866,587.101,NA,3seb,52
536.312,587.2,NA,3seb,52
535.344,586.848,NA,3seb,52
533.231,585.379,NA,3seb,52
532.426,583.851,NA,3seb,52
532.56,583.282,NA,3seb,52
533.144,582.563,NA,3seb,52
535.33,581.191,NA,3seb,52
537.299,579.82,NA,3seb,52
538.551,578.398,NA,3seb,52
539.219,576.323,NA,3seb,52
539.153,574.031,NA,3seb,52
538.653,571.671,NA,3seb,52
538.603,570.231,NA,3seb,52
538.804,567.956,NA,3seb,52
539.055,566.617,NA,3seb,52
538.871,565.663,NA,3seb,52
538.104,564.223,NA,3seb,52
537.954,563.119,NA,3seb,52
538.038,561.813,NA,3seb,52
538.556,560.793,NA,3seb,52
539.123,560.308,NA,3seb,52
540.041,559.906,NA,3seb,52
541.275,559.807,NA,3seb,52
545.713,560.679,NA,3seb,52
546.48,561.148,NA,3seb,52
547.231,562.036,NA,3seb,52
551.118,562.506,NA,3seb,52
552.753,561.988,NA,3seb,52
555.089,560.467,NA,3seb,52
556.79,559.648,NA,3seb,52
559.043,559.147,NA,3seb,52
561.795,558.914,NA,3seb,52
562.374,558.717,NA,3seb,52
562.463,558.195,NA,3seb,52
561.729,556.588,NA,3seb,52
560.195,554.01,NA,3seb,52
559.361,550.896,NA,3seb,52
559.445,550.16,NA,3seb,52
560.213,548.571,NA,3seb,52
562.632,541.497,NA,3seb,52
563.963,537.551,NA,3seb,52
564.178,536.364,NA,3seb,52
564.344,535.645,NA,3seb,52
563.808,534.559,NA,3seb,52
563.389,533.557,NA,3seb,52
563.002,531.468,NA,3seb,52
563.051,530.799,NA,3seb,52
563.184,530.348,NA,3seb,52
563.451,530.23,NA,3seb,52
563.602,530.414,NA,3seb,52
563.786,531.116,NA,3seb,52
564.991,532.919,NA,3seb,52
565.694,533.838,NA,3seb,52
566.848,534.939,NA,3seb,52
567.267,535.758,NA,3seb,52
567.452,536.844,NA,3seb,52
567.804,537.846,NA,3seb,52
568.14,538.999,NA,3seb,52
569.027,540.368,NA,3seb,52
569.529,540.802,NA,3seb,52
571.284,541.803,NA,3seb,52
572.287,542.837,NA,3seb,52
572.372,543.439,NA,3seb,52
571.99,544.794,NA,3seb,52
571.791,545.897,NA,3seb,52
571.944,547.769,NA,3seb,52
572.064,549.758,NA,3seb,52
571.864,550.443,NA,3seb,52
572.032,551.062,NA,3seb,52
572.535,552.181,NA,3seb,52
572.704,553.802,NA,3seb,52
572.89,555.122,NA,3seb,52
573.041,555.724,NA,3seb,52
573.442,555.823,NA,3seb,52
574.41,555.438,NA,3seb,52
575.311,554.985,NA,3seb,52
580.203,553.992,NA,3seb,52
583.994,554.003,NA,3seb,52
585.43,554.118,NA,3seb,52
586.5,554.451,NA,3seb,52
587.985,553.814,NA,3seb,52
588.536,553.278,NA,3seb,52
589.802,550.969,NA,3seb,52
590.351,550.033,NA,3seb,52
592.203,548.358,NA,3seb,52
593.622,547.955,NA,3seb,52
595.058,548.054,NA,3seb,52
596.512,548.503,NA,3seb,52
597.848,548.685,NA,3seb,52
599.2,548.332,NA,3seb,52
600.402,547.745,NA,3seb,52
601.303,546.975,NA,3seb,52
602.486,545.469,NA,3seb,52
603.671,544.565,NA,3seb,52
604.555,544.262,NA,3seb,52
605.407,544.295,NA,3seb,52
607.446,545.211,NA,3seb,52
608.949,545.476,NA,3seb,52
610.335,545.107,NA,3seb,52
611.837,544.252,NA,3seb,52
613.123,544.05,NA,3seb,52
614.209,544.483,NA,3seb,52
615.864,546.051,NA,3seb,52
616.367,546.903,NA,3seb,52
617.621,548.021,NA,3seb,52
619.024,548.186,NA,3seb,52
622.197,548.032,NA,3seb,52
623.066,548.214,NA,3seb,52
623.734,548.648,NA,3seb,52
624.003,549.65,NA,3seb,52
623.87,550.035,NA,3seb,52
623.12,551.39,NA,3seb,52
623.205,552.142,NA,3seb,52
623.624,553.094,NA,3seb,52
623.359,555.0,NA,3seb,52
622.777,556.572,NA,3seb,52
623.029,557.24,NA,3seb,52
624.265,557.59,NA,3seb,52
625.618,557.905,NA,3seb,52
626.871,558.271,NA,3seb,52
628.208,558.938,NA,3seb,52
629.379,559.839,NA,3seb,52
630.265,561.041,NA,3seb,52
630.434,562.294,NA,3seb,52
326.65,530.575,NA,3seb,53
325.925,530.225,NA,3seb,53
325.575,530.25,NA,3seb,53
325.275,530.325,NA,3seb,53
325.1,530.475,NA,3seb,53
324.9,530.825,NA,3seb,53
324.85,531.0,NA,3seb,53
324.8,531.575,NA,3seb,53
324.8,532.35,NA,3seb,53
419.65,519.4,NA,3seb,54
420.325,519.75,NA,3seb,54
420.725,520.05,NA,3seb,54
420.9,520.375,NA,3seb,54
421.15,521.375,NA,3seb,54
421.075,521.8,NA,3seb,54
420.925,522.175,NA,3seb,54
420.65,522.625,NA,3seb,54
420.375,522.95,NA,3seb,54
420.125,523.175,NA,3seb,54
419.75,523.4,NA,3seb,54
419.225,523.55,NA,3seb,54
418.825,523.55,NA,3seb,54
418.275,523.425,NA,3seb,54
417.525,523.175,NA,3seb,54
288.75,522.3,NA,3seb,55
292.3,520.225,NA,3seb,55
293.375,519.525,NA,3seb,55
294.225,519.1,NA,3seb,55
294.775,518.9,NA,3seb,55
295.275,518.8,NA,3seb,55
295.625,518.8,NA,3seb,55
296.05,518.9,NA,3seb,55
296.475,519.05,NA,3seb,55
296.8,519.3,NA,3seb,55
297.15,519.675,NA,3seb,55
297.35,519.95,NA,3seb,55
297.5,520.325,NA,3seb,55
297.6,520.625,NA,3seb,55
297.7,521.2,NA,3seb,55
297.7,521.975,NA,3seb,55
297.85,522.775,NA,3seb,55
298.15,524.05,NA,3seb,55
298.275,524.325,NA,3seb,55
299.55,526.3,NA,3seb,55
300.125,527.15,NA,3seb,55
300.7,528.125,NA,3seb,55
301.225,528.675,NA,3seb,55
937.5,578.543,NA,3seb,56
934.979,576.53,NA,3seb,56
933.328,576.044,NA,3seb,56
931.179,574.723,NA,3seb,56
930.647,573.605,NA,3seb,56
925.633,569.41,NA,3seb,56
925.317,568.293,NA,3seb,56
924.136,566.123,NA,3seb,56
921.838,564.234,NA,3seb,56
921.389,562.833,NA,3seb,56
920.573,561.897,NA,3seb,56
919.656,561.763,NA,3seb,56
918.255,562.194,NA,3seb,56
916.156,560.206,NA,3seb,56
915.124,558.953,NA,3seb,56
912.024,557.481,NA,3seb,56
910.789,557.546,NA,3seb,56
909.907,556.677,NA,3seb,56
907.59,555.222,NA,3seb,56
906.673,555.371,NA,3seb,56
904.889,554.901,NA,3seb,56
902.787,554.931,NA,3seb,56
901.071,553.844,NA,3seb,56
900.187,553.859,NA,3seb,56
898.637,553.223,NA,3seb,56
897.269,553.071,NA,3seb,56
895.15,553.518,NA,3seb,56
893.966,553.116,NA,3seb,56
890.532,552.176,NA,3seb,56
888.981,551.857,NA,3seb,56
888.516,550.839,NA,3seb,56
888.954,547.687,NA,3seb,56
887.089,545.8,NA,3seb,56
885.156,544.312,NA,3seb,56
885.41,541.944,NA,3seb,56
884.681,538.524,NA,3seb,56
884.384,536.906,NA,3seb,56
883.484,535.937,NA,3seb,56
883.387,534.403,NA,3seb,56
882.656,532.5,NA,3seb,56
882.425,530.315,NA,3seb,56
882.362,528.331,NA,3seb,56
881.999,525.528,NA,3seb,56
880.817,524.242,NA,3seb,56
878.233,523.304,NA,3seb,56
876.583,522.084,NA,3seb,56
875.735,520.715,NA,3seb,56
872.752,518.592,NA,3seb,56
870.419,517.454,NA,3seb,56
868.152,516.733,NA,3seb,56
866.382,517.464,NA,3seb,56
865.147,518.546,NA,3seb,56
861.227,518.223,NA,3seb,56
857.308,517.917,NA,3seb,56
853.991,516.527,NA,3seb,56
852.84,516.609,NA,3seb,56
851.337,517.741,NA,3seb,56
850.368,519.357,NA,3seb,56
848.882,520.155,NA,3seb,56
845.46,522.167,NA,3seb,56
843.236,525.599,NA,3seb,56
841.593,531.184,NA,3seb,56
839.703,534.583,NA,3seb,56
835.678,538.262,NA,3seb,56
834.024,539.894,NA,3seb,56
832.255,541.042,NA,3seb,56
831.452,542.358,NA,3seb,56
830.383,543.141,NA,3seb,56
829.282,543.256,NA,3seb,56
826.693,545.703,NA,3seb,56
826.392,546.82,NA,3seb,56
824.722,548.152,NA,3seb,56
823.719,549.351,NA,3seb,56
821.915,551.082,NA,3seb,56
820.679,552.531,NA,3seb,56
820.643,554.099,NA,3seb,56
817.705,555.979,NA,3seb,56
815.6,557.627,NA,3seb,56
814.864,559.11,NA,3seb,56
815.244,561.929,NA,3seb,56
815.941,564.215,NA,3seb,56
817.204,564.429,NA,3seb,56
818.057,565.096,NA,3seb,56
818.678,565.426,NA,3seb,56
818.823,565.727,NA,3seb,56
818.704,566.302,NA,3seb,56
818.789,567.828,NA,3seb,56
819.054,568.284,NA,3seb,56
819.647,568.815,NA,3seb,56
818.602,571.012,NA,3seb,56
818.676,573.486,NA,3seb,56
818.605,574.972,NA,3seb,56
818.476,575.996,NA,3seb,56
818.276,576.378,NA,3seb,56
816.502,577.649,NA,3seb,56
815.955,578.302,NA,3seb,56
815.671,578.954,NA,3seb,56
815.318,578.998,NA,3seb,56
813.798,578.345,NA,3seb,56
812.879,578.034,NA,3seb,56
811.863,577.933,NA,3seb,56
810.682,578.139,NA,3seb,56
810.2,578.406,NA,3seb,56
808.317,580.52,NA,3seb,56
805.835,582.792,NA,3seb,56
805.162,582.813,NA,3seb,56
803.233,582.115,NA,3seb,56
802.748,582.23,NA,3seb,56
800.276,584.502,NA,3seb,56
798.017,585.366,NA,3seb,56
795.485,587.672,NA,3seb,56
793.952,589.456,NA,3seb,56
793.331,589.61,NA,3seb,56
791.899,590.143,NA,3seb,56
787.742,592.438,NA,3seb,56
786.382,593.045,NA,3seb,56
785.698,592.943,NA,3seb,56
784.021,592.104,NA,3seb,56
781.269,591.439,NA,3seb,56
780.145,591.374,NA,3seb,56
777.17,591.891,NA,3seb,56
775.997,592.343,NA,3seb,56
774.925,592.059,NA,3seb,56
773.283,591.145,NA,3seb,56
769.958,590.558,NA,3seb,56
768.409,590.268,NA,3seb,56
766.316,589.234,NA,3seb,56
763.978,587.679,NA,3seb,56
762.914,587.477,NA,3seb,56
761.633,587.445,NA,3seb,56
759.251,587.961,NA,3seb,56
757.232,588.931,NA,3seb,56
755.653,589.086,NA,3seb,56
753.568,588.503,NA,3seb,56
187.5,552.633,NA,3seb,57
185.154,551.852,NA,3seb,57
181.785,551.438,NA,3seb,57
179.784,551.739,NA,3seb,57
176.166,552.859,NA,3seb,57
174.799,553.21,NA,3seb,57
173.282,553.662,NA,3seb,57
172.599,554.179,NA,3seb,57
170.482,555.649,NA,3seb,57
170.215,555.632,NA,3seb,57
170.165,555.282,NA,3seb,57
170.565,554.564,NA,3seb,57
171.948,552.895,NA,3seb,57
173.798,551.76,NA,3seb,57
174.931,551.142,NA,3seb,57
176.415,550.457,NA,3seb,57
179.148,548.737,NA,3seb,57
182.666,547.701,NA,3seb,57
184.25,547.266,NA,3seb,57
186.334,547.314,NA,3seb,57
187.653,547.733,NA,3seb,57
188.837,547.666,NA,3seb,57
190.405,547.381,NA,3seb,57
191.256,547.798,NA,3seb,57
192.608,548.332,NA,3seb,57
193.792,548.365,NA,3seb,57
194.977,547.947,NA,3seb,57
195.911,547.195,NA,3seb,57
199.747,542.899,NA,3seb,57
200.965,541.311,NA,3seb,57
201.649,540.659,NA,3seb,57
202.867,540.157,NA,3seb,57
204.952,540.156,NA,3seb,57
206.37,539.604,NA,3seb,57
208.956,538.299,NA,3seb,57
211.308,537.279,NA,3seb,57
212.492,536.376,NA,3seb,57
213.71,535.089,NA,3seb,57
213.944,534.421,NA,3seb,57
214.143,531.513,NA,3seb,57
214.477,530.677,NA,3seb,57
215.111,529.942,NA,3seb,57
215.928,529.223,NA,3seb,57
216.128,528.755,NA,3seb,57
215.98,527.887,NA,3seb,57
216.529,527.218,NA,3seb,57
218.848,527.701,NA,3seb,57
223.102,528.351,NA,3seb,57
224.203,528.05,NA,3seb,57
225.187,527.347,NA,3seb,57
226.188,525.943,NA,3seb,57
227.188,523.286,NA,3seb,57
228.123,517.952,NA,3seb,57
228.533,516.235,NA,3seb,57
344.2,523.675,NA,3seb,58
344.275,523.675,NA,3seb,58
344.925,523.375,NA,3seb,58
345.5,523.175,NA,3seb,58
346.175,523.075,NA,3seb,58
346.55,523.075,NA,3seb,58
346.85,523.125,NA,3seb,58
347.9,523.5,NA,3seb,58
348.425,523.775,NA,3seb,58
348.85,524.1,NA,3seb,58
349.2,524.525,NA,3seb,58
349.8,525.425,NA,3seb,58
350.25,525.875,NA,3seb,58
350.525,526.0,NA,3seb,58
351.0,526.025,NA,3seb,58
351.925,525.775,NA,3seb,58
352.5,525.7,NA,3seb,58
352.85,525.675,NA,3seb,58
353.15,525.725,NA,3seb,58
353.625,525.875,NA,3seb,58
354.175,526.175,NA,3seb,58
355.0,526.75,NA,3seb,58
355.625,527.075,NA,3seb,58
356.275,527.25,NA,3seb,58
357.05,527.325,NA,3seb,58
357.525,527.25,NA,3seb,58
358.75,526.85,NA,3seb,58
359.425,526.575,NA,3seb,58
360.325,526.475,NA,3seb,58
360.575,526.375,NA,3seb,58
360.7,526.225,NA,3seb,58
360.725,526.025,NA,3seb,58
360.625,525.825,NA,3seb,58
359.925,525.1,NA,3seb,58
357.725,523.1,NA,3seb,58
357.075,522.05,NA,3seb,58
356.725,521.6,NA,3seb,58
356.225,521.0,NA,3seb,58
354.85,519.75,NA,3seb,58
354.0,519.075,NA,3seb,58
353.275,518.475,NA,3seb,58
352.925,518.075,NA,3seb,58
352.55,517.525,NA,3seb,58
352.325,517.075,NA,3seb,58
352.2,516.675,NA,3seb,58
352.225,516.1,NA,3seb,58
352.3,515.65,NA,3seb,58
352.5,514.75,NA,3seb,58
664.914,507.765,NA,3seb,59
665.195,508.723,NA,3seb,59
666.082,509.959,NA,3seb,59
667.135,510.944,NA,3seb,59
668.072,512.347,NA,3seb,59
669.061,514.752,NA,3seb,59
669.198,516.858,NA,3seb,59
668.933,518.229,NA,3seb,59
668.75,518.831,NA,3seb,59
667.318,521.675,NA,3seb,59
666.836,523.347,NA,3seb,59
666.703,523.648,NA,3seb,59
666.571,524.768,NA,3seb,59
667.039,525.62,NA,3seb,59
667.959,526.588,NA,3seb,59
668.646,528.175,NA,3seb,59
668.547,528.827,NA,3seb,59
668.164,529.178,NA,3seb,59
667.511,528.644,NA,3seb,59
666.525,528.011,NA,3seb,59
664.119,527.195,NA,3seb,59
662.281,526.479,NA,3seb,59
661.245,526.363,NA,3seb,59
660.027,526.649,NA,3seb,59
659.359,527.102,NA,3seb,59
657.591,528.608,NA,3seb,59
655.74,530.199,NA,3seb,59
654.388,530.936,NA,3seb,59
653.754,531.372,NA,3seb,59
652.82,532.125,NA,3seb,59
652.552,531.842,NA,3seb,59
652.802,531.29,NA,3seb,59
652.751,530.772,NA,3seb,59
651.74,529.631,NA,3seb,59
242.075,507.825,NA,3seb,60
242.3,507.6,NA,3seb,60
242.725,507.35,NA,3seb,60
243.0,507.1,NA,3seb,60
243.45,506.475,NA,3seb,60
243.75,506.125,NA,3seb,60
243.925,506.0,NA,3seb,60
244.425,505.925,NA,3seb,60
244.8,505.9,NA,3seb,60
245.1,505.925,NA,3seb,60
245.625,506.075,NA,3seb,60
245.9,506.225,NA,3seb,60
246.025,506.375,NA,3seb,60
246.05,506.575,NA,3seb,60
245.875,506.95,NA,3seb,60
245.075,507.95,NA,3seb,60
244.45,508.6,NA,3seb,60
244.175,508.8,NA,3seb,60
243.925,508.9,NA,3seb,60
243.6,508.925,NA,3seb,60
242.725,508.775,NA,3seb,60
242.35,508.55,NA,3seb,60
242.225,508.4,NA,3seb,60
242.05,508.05,NA,3seb,60
242.075,507.825,NA,3seb,60
398.725,506.825,NA,3seb,61
399.35,506.5,NA,3seb,61
400.05,506.075,NA,3seb,61
400.55,505.65,NA,3seb,61
401.925,504.325,NA,3seb,61
402.45,503.975,NA,3seb,61
403.0,503.7,NA,3seb,61
403.475,503.575,NA,3seb,61
403.85,503.575,NA,3seb,61
404.425,503.675,NA,3seb,61
405.175,503.925,NA,3seb,61
406.15,504.375,NA,3seb,61
406.75,504.75,NA,3seb,61
407.275,505.175,NA,3seb,61
407.625,505.525,NA,3seb,61
407.925,505.975,NA,3seb,61
408.275,506.525,NA,3seb,61
408.475,506.975,NA,3seb,61
409.075,508.525,NA,3seb,61
410.1,512.025,NA,3seb,61
410.425,513.4,NA,3seb,61
410.525,514.575,NA,3seb,61
410.525,515.575,NA,3seb,61
410.325,516.7,NA,3seb,61
410.325,517.35,NA,3seb,61
410.575,518.2,NA,3seb,61
410.75,519.0,NA,3seb,61
410.8,519.4,NA,3seb,61
410.8,520.325,NA,3seb,61
410.75,520.625,NA,3seb,61
410.8,521.075,NA,3seb,61
227.637,512.375,NA,3seb,62
226.953,511.59,NA,3seb,62
226.219,511.239,NA,3seb,62
222.515,510.422,NA,3seb,62
220.613,509.587,NA,3seb,62
218.344,508.552,NA,3seb,62
216.142,507.2,NA,3seb,62
214.624,506.816,NA,3seb,62
213.54,507.134,NA,3seb,62
212.522,508.605,NA,3seb,62
212.005,511.63,NA,3seb,62
211.255,513.485,NA,3seb,62
211.022,514.488,NA,3seb,62
210.888,515.674,NA,3seb,62
210.304,516.326,NA,3seb,62
209.42,516.694,NA,3seb,62
208.269,516.594,NA,3seb,62
205.266,515.71,NA,3seb,62
203.364,515.677,NA,3seb,62
202.13,516.196,NA,3seb,62
201.196,517.015,NA,3seb,62
200.679,517.867,NA,3seb,62
200.312,519.505,NA,3seb,62
200.112,522.48,NA,3seb,62
200.312,524.334,NA,3seb,62
199.962,525.638,NA,3seb,62
199.145,526.59,NA,3seb,62
197.477,528.195,NA,3seb,62
195.925,530.351,NA,3seb,62
195.258,530.987,NA,3seb,62
194.491,531.371,NA,3seb,62
193.723,531.322,NA,3seb,62
192.655,530.721,NA,3seb,62
191.971,529.936,NA,3seb,62
191.471,528.649,NA,3seb,62
190.57,527.045,NA,3seb,62
189.418,525.809,NA,3seb,62
188.601,525.442,NA,3seb,62
187.5,525.488,NA,3seb,62
185.817,526.061,NA,3seb,62
184.984,526.745,NA,3seb,62
183.818,528.414,NA,3seb,62
183.352,529.883,NA,3seb,62
183.004,532.669,NA,3seb,62
182.605,533.721,NA,3seb,62
181.939,534.756,NA,3seb,62
179.589,536.793,NA,3seb,62
179.09,537.811,NA,3seb,62
179.008,539.162,NA,3seb,62
178.442,540.197,NA,3seb,62
177.442,540.798,NA,3seb,62
176.391,540.899,NA,3seb,62
174.256,540.516,NA,3seb,62
173.206,540.834,NA,3seb,62
172.489,541.352,NA,3seb,62
171.44,542.32,NA,3seb,62
170.723,542.587,NA,3seb,62
170.022,542.588,NA,3seb,62
168.638,541.921,NA,3seb,62
167.904,541.221,NA,3seb,62
166.669,540.505,NA,3seb,62
164.467,539.739,NA,3seb,62
163.999,537.704,NA,3seb,62
163.497,536.486,NA,3seb,62
163.046,535.202,NA,3seb,62
162.009,531.032,NA,3seb,62
162.125,530.632,NA,3seb,62
162.342,529.998,NA,3seb,62
162.475,529.597,NA,3seb,62
162.891,528.379,NA,3seb,62
163.223,527.528,NA,3seb,62
163.84,527.161,NA,3seb,62
165.124,526.793,NA,3seb,62
166.424,525.824,NA,3seb,62
166.757,525.44,NA,3seb,62
167.289,524.188,NA,3seb,62
167.338,523.054,NA,3seb,62
167.154,521.402,NA,3seb,62
166.869,520.185,NA,3seb,62
167.068,519.134,NA,3seb,62
167.685,518.382,NA,3seb,62
168.585,517.981,NA,3seb,62
169.185,517.43,NA,3seb,62
170.117,515.711,NA,3seb,62
170.233,515.344,NA,3seb,62
171.05,514.309,NA,3seb,62
171.883,513.575,NA,3seb,62
173.466,512.906,NA,3seb,62
174.4,512.438,NA,3seb,62
175.7,511.837,NA,3seb,62
176.483,511.302,NA,3seb,62
176.866,510.768,NA,3seb,62
177.216,510.134,NA,3seb,62
177.265,509.35,NA,3seb,62
176.681,508.333,NA,3seb,62
175.78,507.316,NA,3seb,62
174.611,505.849,NA,3seb,62
173.326,504.699,NA,3seb,62
171.675,503.315,NA,3seb,62
170.09,502.082,NA,3seb,62
169.172,501.833,NA,3seb,62
166.421,501.835,NA,3seb,62
165.271,502.052,NA,3seb,62
163.704,502.604,NA,3seb,62
162.604,503.306,NA,3seb,62
162.088,504.04,NA,3seb,62
161.305,504.841,NA,3seb,62
160.254,504.876,NA,3seb,62
158.837,504.743,NA,3seb,62
157.286,504.995,NA,3seb,62
156.57,505.746,NA,3seb,62
155.837,507.098,NA,3seb,62
153.855,509.802,NA,3seb,62
153.539,510.502,NA,3seb,62
152.973,512.538,NA,3seb,62
152.49,513.356,NA,3seb,62
151.724,513.974,NA,3seb,62
150.657,514.742,NA,3seb,62
147.574,516.663,NA,3seb,62
147.174,517.113,NA,3seb,62
146.758,517.731,NA,3seb,62
146.325,518.515,NA,3seb,62
145.11,522.186,NA,3seb,62
144.962,524.538,NA,3seb,62
145.648,527.407,NA,3seb,62
145.933,529.475,NA,3seb,62
146.317,530.192,NA,3seb,62
147.603,532.393,NA,3seb,62
147.705,535.246,NA,3seb,62
147.556,536.63,NA,3seb,62
148.14,537.948,NA,3seb,62
148.208,538.682,NA,3seb,62
147.658,539.733,NA,3seb,62
146.942,540.718,NA,3seb,62
146.559,541.518,NA,3seb,62
146.327,543.737,NA,3seb,62
145.443,544.305,NA,3seb,62
144.71,545.206,NA,3seb,62
144.094,546.491,NA,3seb,62
143.628,547.792,NA,3seb,62
143.478,548.293,NA,3seb,62
142.913,550.294,NA,3seb,62
141.513,551.93,NA,3seb,62
140.363,552.731,NA,3seb,62
140.079,552.648,NA,3seb,62
140.146,551.931,NA,3seb,62
140.227,549.762,NA,3seb,62
140.043,547.794,NA,3seb,62
139.976,547.327,NA,3seb,62
139.475,545.993,NA,3seb,62
138.707,544.692,NA,3seb,62
138.822,543.525,NA,3seb,62
139.155,542.807,NA,3seb,62
139.538,540.689,NA,3seb,62
139.954,539.888,NA,3seb,62
139.987,538.987,NA,3seb,62
139.452,537.62,NA,3seb,62
138.384,536.036,NA,3seb,62
136.965,534.852,NA,3seb,62
135.364,534.236,NA,3seb,62
134.214,534.37,NA,3seb,62
132.93,535.038,NA,3seb,62
131.963,535.656,NA,3seb,62
131.23,535.673,NA,3seb,62
128.91,533.84,NA,3seb,62
127.576,533.19,NA,3seb,62
125.108,533.225,NA,3seb,62
124.041,533.543,NA,3seb,62
123.124,534.361,NA,3seb,62
122.425,535.295,NA,3seb,62
121.792,536.513,NA,3seb,62
121.042,537.364,NA,3seb,62
120.809,537.748,NA,3seb,62
120.392,538.282,NA,3seb,62
119.892,539.383,NA,3seb,62
119.577,541.535,NA,3seb,62
119.128,543.62,NA,3seb,62
118.679,545.088,NA,3seb,62
118.012,545.739,NA,3seb,62
117.529,546.173,NA,3seb,62
117.096,547.074,NA,3seb,62
117.164,549.459,NA,3seb,62
117.116,552.894,NA,3seb,62
116.866,553.128,NA,3seb,62
114.715,553.629,NA,3seb,62
113.481,554.147,NA,3seb,62
112.181,555.015,NA,3seb,62
111.047,556.417,NA,3seb,62
110.781,556.834,NA,3seb,62
110.348,557.651,NA,3seb,62
110.031,558.235,NA,3seb,62
109.664,558.869,NA,3seb,62
109.365,559.353,NA,3seb,62
108.931,560.12,NA,3seb,62
108.032,561.738,NA,3seb,62
107.999,562.822,NA,3seb,62
108.584,565.257,NA,3seb,62
108.417,565.69,NA,3seb,62
107.634,565.674,NA,3seb,62
104.015,565.726,NA,3seb,62
100.713,566.128,NA,3seb,62
100.279,565.995,NA,3seb,62
100.412,565.461,NA,3seb,62
100.762,565.294,NA,3seb,62
101.98,565.043,NA,3seb,62
102.43,564.593,NA,3seb,62
102.729,563.692,NA,3seb,62
102.812,562.658,NA,3seb,62
103.212,561.757,NA,3seb,62
103.761,559.189,NA,3seb,62
103.61,557.588,NA,3seb,62
103.126,556.688,NA,3seb,62
103.009,556.304,NA,3seb,62
103.042,555.687,NA,3seb,62
103.675,554.286,NA,3seb,62
103.773,551.384,NA,3seb,62
103.99,550.984,NA,3seb,62
104.44,550.633,NA,3seb,62
105.907,550.265,NA,3seb,62
106.824,549.248,NA,3seb,62
107.357,547.896,NA,3seb,62
107.523,546.946,NA,3seb,62
107.64,546.362,NA,3seb,62
107.739,545.962,NA,3seb,62
107.873,545.495,NA,3seb,62
107.972,545.244,NA,3seb,62
108.089,544.894,NA,3seb,62
108.738,543.143,NA,3seb,62
108.922,542.626,NA,3seb,62
109.055,542.259,NA,3seb,62
109.687,540.474,NA,3seb,62
109.937,539.373,NA,3seb,62
110.42,537.755,NA,3seb,62
110.502,536.304,NA,3seb,62
110.201,533.936,NA,3seb,62
110.5,533.168,NA,3seb,62
111.117,532.834,NA,3seb,62
111.751,532.651,NA,3seb,62
113.101,531.832,NA,3seb,62
114.801,530.447,NA,3seb,62
115.767,529.112,NA,3seb,62
116.134,528.595,NA,3seb,62
409.85,498.55,NA,3seb,63
410.825,498.975,NA,3seb,63
411.05,499.15,NA,3seb,63
411.575,499.6,NA,3seb,63
412.3,500.4,NA,3seb,63
412.75,500.95,NA,3seb,63
413.175,501.6,NA,3seb,63
413.8,503.075,NA,3seb,63
414.15,503.65,NA,3seb,63
414.425,504.475,NA,3seb,63
414.475,507.25,NA,3seb,63
414.4,507.75,NA,3seb,63
414.4,508.55,NA,3seb,63
414.5,508.925,NA,3seb,63
414.6,509.1,NA,3seb,63
414.725,509.225,NA,3seb,63
415.8,510.1,NA,3seb,63
416.05,510.375,NA,3seb,63
416.225,510.875,NA,3seb,63
416.7,512.775,NA,3seb,63
416.7,513.175,NA,3seb,63
416.425,514.275,NA,3seb,63
416.4,514.8,NA,3seb,63
416.475,515.15,NA,3seb,63
416.6,515.55,NA,3seb,63
417.025,516.4,NA,3seb,63
