x,y,H,map,gp
61.028,686.208,NA,3seb,105
60.328,685.07,NA,3seb,105
58.694,683.279,NA,3seb,105
57.076,682.392,NA,3seb,105
56.926,682.158,NA,3seb,105
57.384,682.003,NA,3seb,105
59.028,681.957,NA,3seb,105
60.696,682.292,NA,3seb,105
63.481,683.632,NA,3seb,105
66.25,685.556,NA,3seb,105
67.418,686.092,NA,3seb,105
68.385,686.042,NA,3seb,105
69.67,685.089,NA,3seb,105
70.438,684.118,NA,3seb,105
71.189,683.114,NA,3seb,105
71.907,681.91,NA,3seb,105
72.541,680.354,NA,3seb,105
73.225,678.48,NA,3seb,105
73.993,676.857,NA,3seb,105
75.195,675.903,NA,3seb,105
75.629,675.318,NA,3seb,105
75.929,674.264,NA,3seb,105
75.88,672.959,NA,3seb,105
74.896,670.649,NA,3seb,105
74.563,669.411,NA,3seb,105
74.93,667.989,NA,3seb,105
76.433,665.296,NA,3seb,105
77.618,663.372,NA,3seb,105
77.851,662.836,NA,3seb,105
78.619,660.946,NA,3seb,105
79.437,659.691,NA,3seb,105
79.971,659.256,NA,3seb,105
80.373,659.297,NA,3seb,105
80.655,660.127,NA,3seb,105
80.37,661.95,NA,3seb,105
79.853,663.908,NA,3seb,105
79.602,665.598,NA,3seb,105
79.685,667.756,NA,3seb,105
80.118,668.609,NA,3seb,105
81.052,669.396,NA,3seb,105
85.456,671.221,NA,3seb,105
86.74,671.355,NA,3seb,105
89.143,670.553,NA,3seb,105
90.911,670.018,NA,3seb,105
91.545,670.085,NA,3seb,105
92.012,670.938,NA,3seb,105
91.911,672.193,NA,3seb,105
90.443,673.665,NA,3seb,105
89.175,675.053,NA,3seb,105
88.407,675.756,NA,3seb,105
85.871,676.893,NA,3seb,105
83.318,678.666,NA,3seb,105
82.45,679.603,NA,3seb,105
81.733,680.874,NA,3seb,105
81.499,682.347,NA,3seb,105
81.782,683.083,NA,3seb,105
82.816,684.154,NA,3seb,105
83.6,684.589,NA,3seb,105
85.952,686.229,NA,3seb,105
86.769,687.049,NA,3seb,105
87.97,687.601,NA,3seb,105
89.455,687.802,NA,3seb,105
90.405,688.355,NA,3seb,105
91.056,689.928,NA,3seb,105
91.606,690.848,NA,3seb,105
92.723,691.484,NA,3seb,105
94.558,691.886,NA,3seb,105
95.127,692.188,NA,3seb,105
95.292,692.572,NA,3seb,105
95.292,693.291,NA,3seb,105
94.791,694.68,NA,3seb,105
94.908,695.817,NA,3seb,105
95.524,697.641,NA,3seb,105
95.841,698.344,NA,3seb,105
96.825,699.18,NA,3seb,105
98.427,699.599,NA,3seb,105
100.529,699.382,NA,3seb,105
104.416,698.546,NA,3seb,105
105.968,697.642,NA,3seb,105
107.92,695.886,NA,3seb,105
109.472,694.531,NA,3seb,105
111.057,693.092,NA,3seb,105
111.641,692.992,NA,3seb,105
113.126,693.728,NA,3seb,105
114.143,694.967,NA,3seb,105
114.76,696.506,NA,3seb,105
114.86,697.911,NA,3seb,105
114.659,698.379,NA,3seb,105
113.358,699.366,NA,3seb,105
112.04,700.939,NA,3seb,105
111.071,703.18,NA,3seb,105
110.921,704.636,NA,3seb,105
111.004,705.372,NA,3seb,105
110.821,705.84,NA,3seb,105
109.936,706.576,NA,3seb,105
108.701,708.266,NA,3seb,105
108.134,709.437,NA,3seb,105
108.067,710.525,NA,3seb,105
108.216,711.913,NA,3seb,105
108.849,715.527,NA,3seb,105
937.5,679.257,NA,3seb,106
936.23,677.239,NA,3seb,106
936.056,675.823,NA,3seb,106
937.149,672.332,NA,3seb,106
937.132,669.498,NA,3seb,106
935.995,668.034,NA,3seb,106
935.304,667.899,NA,3seb,106
933.135,668.222,NA,3seb,106
930.577,668.077,NA,3seb,106
926.989,667.496,NA,3seb,106
924.459,666.563,NA,3seb,106
922.453,666.129,NA,3seb,106
915.837,662.041,NA,3seb,106
913.091,659.339,NA,3seb,106
911.692,658.426,NA,3seb,106
909.997,659.551,NA,3seb,106
907.296,660.465,NA,3seb,106
905.326,662.794,NA,3seb,106
903.889,663.987,NA,3seb,106
902.43,664.517,NA,3seb,106
899.874,666.553,NA,3seb,106
897.681,670.223,NA,3seb,106
896.184,672.03,NA,3seb,106
894.568,672.654,NA,3seb,106
893.362,672.045,NA,3seb,106
891.67,668.818,NA,3seb,106
890.717,665.713,NA,3seb,106
889.537,662.761,NA,3seb,106
888.33,660.96,NA,3seb,106
887.593,661.015,NA,3seb,106
884.136,661.422,NA,3seb,106
881.019,665.125,NA,3seb,106
878.058,666.374,NA,3seb,106
876.611,667.432,NA,3seb,106
876.15,669.509,NA,3seb,106
876.465,673.868,NA,3seb,106
876.003,677.312,NA,3seb,106
874.883,679.113,NA,3seb,106
872.658,681.078,NA,3seb,106
870.672,681.877,NA,3seb,106
867.41,681.281,NA,3seb,106
864.08,679.791,NA,3seb,106
862.344,678.296,NA,3seb,106
861.871,677.215,NA,3seb,106
862.107,675.289,NA,3seb,106
862.37,673.061,NA,3seb,106
861.926,672.081,NA,3seb,106
860.388,670.956,NA,3seb,106
857.594,670.344,NA,3seb,106
852.706,671.084,NA,3seb,106
850.789,670.565,NA,3seb,106
848.623,670.079,NA,3seb,106
848.256,670.434,NA,3seb,106
847.594,672.638,NA,3seb,106
845.177,677.035,NA,3seb,106
843.768,678.554,NA,3seb,106
841.491,679.8,NA,3seb,106
839.065,679.82,NA,3seb,106
837.099,679.204,NA,3seb,106
833.706,678.928,NA,3seb,106
832.649,677.827,NA,3seb,106
830.719,673.37,NA,3seb,106
827.45,674.021,NA,3seb,106
822.712,674.146,NA,3seb,106
819.519,674.903,NA,3seb,106
814.463,675.602,NA,3seb,106
811.878,675.893,NA,3seb,106
809.202,675.507,NA,3seb,106
808.699,675.67,NA,3seb,106
805.018,678.94,NA,3seb,106
803.306,680.643,NA,3seb,106
801.667,683.942,NA,3seb,106
800.77,687.233,NA,3seb,106
799.315,689.289,NA,3seb,106
797.169,691.013,NA,3seb,106
792.857,691.991,NA,3seb,106
791.254,691.723,NA,3seb,106
789.649,690.591,NA,3seb,106
787.666,689.29,NA,3seb,106
785.423,686.995,NA,3seb,106
784.736,685.561,NA,3seb,106
784.481,683.34,NA,3seb,106
784.695,677.544,NA,3seb,106
784.381,674.06,NA,3seb,106
782.539,669.359,NA,3seb,106
781.51,668.053,NA,3seb,106
780.933,668.238,NA,3seb,106
776.438,670.587,NA,3seb,106
774.459,670.63,NA,3seb,106
772.234,669.706,NA,3seb,106
770.827,671.945,NA,3seb,106
769.422,675.669,NA,3seb,106
767.801,677.568,NA,3seb,106
762.82,682.528,NA,3seb,106
761.356,684.384,NA,3seb,106
757.934,686.191,NA,3seb,106
755.883,685.951,NA,3seb,106
752.969,683.266,NA,3seb,106
751.34,681.923,NA,3seb,106
749.096,683.354,NA,3seb,106
744.342,686.793,NA,3seb,106
742.439,687.243,NA,3seb,106
739.459,686.408,NA,3seb,106
738.276,685.931,NA,3seb,106
737.325,688.064,NA,3seb,106
735.684,690.05,NA,3seb,106
733.704,691.334,NA,3seb,106
732.386,691.931,NA,3seb,106
732.194,693.819,NA,3seb,106
732.678,696.263,NA,3seb,106
733.244,697.179,NA,3seb,106
736.115,698.354,NA,3seb,106
740.433,700.124,NA,3seb,106
742.283,701.551,NA,3seb,106
744.209,704.226,NA,3seb,106
744.521,705.337,NA,3seb,106
744.195,707.018,NA,3seb,106
744.4,707.981,NA,3seb,106
745.396,708.888,NA,3seb,106
747.073,709.89,NA,3seb,106
747.33,710.869,NA,3seb,106
746.486,712.144,NA,3seb,106
741.05,715.426,NA,3seb,106
737.703,718.139,NA,3seb,106
736.698,718.265,NA,3seb,106
735.226,717.833,NA,3seb,106
733.592,718.958,NA,3seb,106
730.288,720.64,NA,3seb,106
728.813,721.511,NA,3seb,106
727.763,724.431,NA,3seb,106
726.886,725.671,NA,3seb,106
725.746,727.668,NA,3seb,106
724.384,727.975,NA,3seb,106
723.075,727.545,NA,3seb,106
719.604,724.252,NA,3seb,106
717.321,722.275,NA,3seb,106
715.135,718.687,NA,3seb,106
713.427,717.52,NA,3seb,106
712.89,717.758,NA,3seb,106
370.178,713.364,NA,3seb,107
368.943,713.648,NA,3seb,107
367.626,713.362,NA,3seb,107
366.959,712.659,NA,3seb,107
366.509,711.605,NA,3seb,107
366.277,708.945,NA,3seb,107
366.128,706.737,NA,3seb,107
366.429,705.466,NA,3seb,107
367.213,704.848,NA,3seb,107
367.314,704.446,NA,3seb,107
367.197,703.777,NA,3seb,107
367.464,703.208,NA,3seb,107
368.917,701.67,NA,3seb,107
370.119,699.898,NA,3seb,107
371.188,697.774,NA,3seb,107
372.706,696.554,NA,3seb,107
374.275,695.484,NA,3seb,107
375.958,694.768,NA,3seb,107
378.674,690.362,NA,3seb,107
379.844,689.797,NA,3seb,107
383.098,689.504,NA,3seb,107
384.502,688.906,NA,3seb,107
385.41,686.468,NA,3seb,107
387.632,685.454,NA,3seb,107
388.206,683.082,NA,3seb,107
391.454,679.313,NA,3seb,107
394.182,676.596,NA,3seb,107
395.976,673.592,NA,3seb,107
396.498,672.222,NA,3seb,107
395.959,668.443,NA,3seb,107
395.196,666.92,NA,3seb,107
395.371,664.096,NA,3seb,107
394.96,662.189,NA,3seb,107
395.981,660.838,NA,3seb,107
397.636,660.007,NA,3seb,107
399.326,658.373,NA,3seb,107
400.149,656.453,NA,3seb,107
400.732,656.655,NA,3seb,107
401.179,657.826,NA,3seb,107
402.164,657.862,NA,3seb,107
402.255,660.654,NA,3seb,107
401.532,662.457,NA,3seb,107
399.975,664.509,NA,3seb,107
399.015,667.231,NA,3seb,107
398.593,669.135,NA,3seb,107
399.323,670.408,NA,3seb,107
403.108,671.22,NA,3seb,107
404.207,671.841,NA,3seb,107
408.029,671.466,NA,3seb,107
411.099,671.525,NA,3seb,107
414.646,673.857,NA,3seb,107
416.025,675.616,NA,3seb,107
416.313,679.745,NA,3seb,107
414.785,682.967,NA,3seb,107
409.93,688.337,NA,3seb,107
406.973,689.867,NA,3seb,107
405.643,693.624,NA,3seb,107
406.454,696.0,NA,3seb,107
407.967,697.675,NA,3seb,107
408.145,699.364,NA,3seb,107
408.905,700.836,NA,3seb,107
414.207,703.375,NA,3seb,107
416.676,703.431,NA,3seb,107
419.329,703.271,NA,3seb,107
421.113,703.71,NA,3seb,107
421.809,705.25,NA,3seb,107
421.67,706.971,NA,3seb,107
420.534,707.553,NA,3seb,107
417.996,708.282,NA,3seb,107
416.324,709.448,NA,3seb,107
415.017,711.333,NA,3seb,107
412.187,714.819,NA,3seb,107
410.293,717.689,NA,3seb,107
410.234,720.631,NA,3seb,107
408.928,722.215,NA,3seb,107
407.391,722.646,NA,3seb,107
405.641,722.04,NA,3seb,107
404.439,716.972,NA,3seb,107
405.827,710.156,NA,3seb,107
405.399,708.299,NA,3seb,107
403.397,702.745,NA,3seb,107
402.383,701.522,NA,3seb,107
399.864,701.315,NA,3seb,107
396.441,702.159,NA,3seb,107
395.325,701.704,NA,3seb,107
392.031,698.553,NA,3seb,107
390.664,698.065,NA,3seb,107
388.461,698.327,NA,3seb,107
385.431,701.696,NA,3seb,107
381.587,703.725,NA,3seb,107
380.22,703.504,NA,3seb,107
377.786,702.762,NA,3seb,107
376.834,703.311,NA,3seb,107
374.919,706.742,NA,3seb,107
373.834,708.766,NA,3seb,107
372.414,711.174,NA,3seb,107
371.329,712.595,NA,3seb,107
370.178,713.364,NA,3seb,107
313.432,672.247,NA,3seb,108
312.988,671.61,NA,3seb,108
312.255,670.305,NA,3seb,108
311.755,669.016,NA,3seb,108
311.306,666.49,NA,3seb,108
310.89,663.663,NA,3seb,108
310.191,661.756,NA,3seb,108
308.757,659.497,NA,3seb,108
307.673,658.158,NA,3seb,108
305.872,656.417,NA,3seb,108
304.938,656.149,NA,3seb,108
303.804,656.299,NA,3seb,108
301.518,657.519,NA,3seb,108
299.515,659.04,NA,3seb,108
298.731,659.324,NA,3seb,108
296.278,658.804,NA,3seb,108
294.527,658.502,NA,3seb,108
293.192,658.585,NA,3seb,108
292.491,658.902,NA,3seb,108
291.974,659.755,NA,3seb,108
291.305,663.451,NA,3seb,108
290.636,667.348,NA,3seb,108
290.302,669.222,NA,3seb,108
289.817,671.011,NA,3seb,108
289.7,673.253,NA,3seb,108
289.165,674.825,NA,3seb,108
288.581,677.367,NA,3seb,108
288.446,680.796,NA,3seb,108
287.878,682.753,NA,3seb,108
287.093,684.074,NA,3seb,108
286.075,685.562,NA,3seb,108
285.274,686.264,NA,3seb,108
284.273,686.614,NA,3seb,108
283.189,687.484,NA,3seb,108
282.138,687.282,NA,3seb,108
281.138,686.629,NA,3seb,108
279.954,685.658,NA,3seb,108
278.119,684.771,NA,3seb,108
274.032,684.384,NA,3seb,108
272.498,684.082,NA,3seb,108
271.347,684.165,NA,3seb,108
270.646,684.599,NA,3seb,108
269.812,685.552,NA,3seb,108
269.145,685.803,NA,3seb,108
265.525,685.583,NA,3seb,108
264.508,685.331,NA,3seb,108
263.524,684.712,NA,3seb,108
261.139,682.754,NA,3seb,108
260.305,682.502,NA,3seb,108
258.987,682.602,NA,3seb,108
258.019,683.069,NA,3seb,108
256.635,684.256,NA,3seb,108
255.834,685.494,NA,3seb,108
255.75,686.915,NA,3seb,108
256.167,687.484,NA,3seb,108
257.168,688.271,NA,3seb,108
257.351,688.974,NA,3seb,108
257.301,690.445,NA,3seb,108
256.983,692.687,NA,3seb,108
257.55,696.116,NA,3seb,108
258.05,697.254,NA,3seb,108
258.934,698.559,NA,3seb,108
258.9,699.061,NA,3seb,108
258.199,700.097,NA,3seb,108
257.015,701.05,NA,3seb,108
255.764,701.451,NA,3seb,108
254.997,702.119,NA,3seb,108
254.479,703.156,NA,3seb,108
254.396,704.193,NA,3seb,108
254.963,705.933,NA,3seb,108
255.963,707.271,NA,3seb,108
256.23,708.275,NA,3seb,108
256.113,708.81,NA,3seb,108
255.662,709.964,NA,3seb,108
255.745,710.583,NA,3seb,108
256.162,711.754,NA,3seb,108
255.829,712.189,NA,3seb,108
253.787,713.834,NA,3seb,108
252.109,713.926,NA,3seb,108
249.941,714.192,NA,3seb,108
247.889,714.325,NA,3seb,108
246.738,714.793,NA,3seb,108
245.354,716.063,NA,3seb,108
244.736,716.999,NA,3seb,108
244.002,719.056,NA,3seb,108
243.418,719.993,NA,3seb,108
242.701,720.711,NA,3seb,108
241.633,721.346,NA,3seb,108
238.831,722.649,NA,3seb,108
237.88,723.585,NA,3seb,108
237.163,725.057,NA,3seb,108
236.562,726.746,NA,3seb,108
236.295,727.716,NA,3seb,108
235.06,729.421,NA,3seb,108
232.157,732.43,NA,3seb,108
231.44,733.634,NA,3seb,108
231.273,734.654,NA,3seb,108
231.155,738.585,NA,3seb,108
230.57,740.659,NA,3seb,108
230.386,743.703,NA,3seb,108
230.685,746.229,NA,3seb,108
230.534,749.173,NA,3seb,108
230.628,750.0,NA,3seb,108
0.0,667.575,NA,3seb,109
1.05,668.7,NA,3seb,109
1.8,669.225,NA,3seb,109
2.85,669.775,NA,3seb,109
3.35,669.9,NA,3seb,109
3.775,669.875,NA,3seb,109
4.175,669.8,NA,3seb,109
4.475,669.625,NA,3seb,109
4.725,669.275,NA,3seb,109
5.05,668.5,NA,3seb,109
5.075,668.05,NA,3seb,109
5.075,666.475,NA,3seb,109
5.15,666.125,NA,3seb,109
5.275,665.9,NA,3seb,109
5.575,665.55,NA,3seb,109
5.875,665.375,NA,3seb,109
6.95,664.875,NA,3seb,109
7.45,664.55,NA,3seb,109
7.85,664.15,NA,3seb,109
8.225,663.6,NA,3seb,109
8.35,663.325,NA,3seb,109
8.45,662.825,NA,3seb,109
8.45,662.35,NA,3seb,109
8.2,661.525,NA,3seb,109
8.15,661.175,NA,3seb,109
8.2,660.625,NA,3seb,109
8.4,659.85,NA,3seb,109
8.625,659.1,NA,3seb,109
8.95,658.45,NA,3seb,109
9.25,658.0,NA,3seb,109
10.0,657.25,NA,3seb,109
10.2,657.15,NA,3seb,109
10.65,657.05,NA,3seb,109
11.5,657.05,NA,3seb,109
12.025,656.925,NA,3seb,109
12.75,656.6,NA,3seb,109
13.3,656.225,NA,3seb,109
13.675,656.05,NA,3seb,109
13.925,656.0,NA,3seb,109
14.2,656.0,NA,3seb,109
14.5,656.1,NA,3seb,109
14.925,656.325,NA,3seb,109
15.625,657.0,NA,3seb,109
937.5,663.229,NA,3seb,110
934.07,663.881,NA,3seb,110
930.542,663.571,NA,3seb,110
927.717,662.755,NA,3seb,110
923.732,662.329,NA,3seb,110
918.913,660.279,NA,3seb,110
917.306,658.522,NA,3seb,110
914.45,655.576,NA,3seb,110
913.136,654.869,NA,3seb,110
910.828,653.809,NA,3seb,110
909.637,654.44,NA,3seb,110
907.223,656.317,NA,3seb,110
905.464,656.423,NA,3seb,110
904.579,658.222,NA,3seb,110
902.972,660.139,NA,3seb,110
897.848,664.291,NA,3seb,110
895.858,665.291,NA,3seb,110
894.645,665.096,NA,3seb,110
892.488,661.872,NA,3seb,110
890.878,658.957,NA,3seb,110
888.132,657.588,NA,3seb,110
886.462,657.763,NA,3seb,110
881.623,657.222,NA,3seb,110
880.581,657.252,NA,3seb,110
879.556,658.429,NA,3seb,110
875.808,660.848,NA,3seb,110
872.745,662.795,NA,3seb,110
871.774,664.599,NA,3seb,110
871.366,667.32,NA,3seb,110
871.734,671.636,NA,3seb,110
870.814,674.188,NA,3seb,110
869.794,675.084,NA,3seb,110
868.532,675.351,NA,3seb,110
867.196,675.354,NA,3seb,110
866.79,674.205,NA,3seb,110
867.078,669.052,NA,3seb,110
866.531,667.382,NA,3seb,110
864.215,664.201,NA,3seb,110
862.167,662.984,NA,3seb,110
858.585,663.232,NA,3seb,110
857.091,664.695,NA,3seb,110
855.66,665.615,NA,3seb,110
850.376,666.654,NA,3seb,110
848.009,666.073,NA,3seb,110
846.001,665.821,NA,3seb,110
845.759,666.054,NA,3seb,110
845.084,671.142,NA,3seb,110
843.674,673.213,NA,3seb,110
841.099,675.298,NA,3seb,110
837.968,675.713,NA,3seb,110
835.795,675.299,NA,3seb,110
833.466,671.172,NA,3seb,110
831.77,670.019,NA,3seb,110
830.109,670.061,NA,3seb,110
826.069,670.717,NA,3seb,110
822.587,670.698,NA,3seb,110
820.881,670.357,NA,3seb,110
817.605,671.738,NA,3seb,110
814.808,671.826,NA,3seb,110
811.221,672.612,NA,3seb,110
807.3,673.168,NA,3seb,110
802.741,676.561,NA,3seb,110
800.403,679.048,NA,3seb,110
798.994,681.492,NA,3seb,110
797.594,684.804,NA,3seb,110
796.179,686.527,NA,3seb,110
794.164,687.662,NA,3seb,110
792.902,687.691,NA,3seb,110
790.211,686.332,NA,3seb,110
788.939,685.085,NA,3seb,110
787.75,682.789,NA,3seb,110
787.302,679.754,NA,3seb,110
787.305,675.956,NA,3seb,110
785.802,670.372,NA,3seb,110
783.908,666.753,NA,3seb,110
783.203,665.31,NA,3seb,110
783.039,664.535,NA,3seb,110
781.77,664.931,NA,3seb,110
781.003,664.891,NA,3seb,110
780.326,665.507,NA,3seb,110
777.155,667.315,NA,3seb,110
775.394,667.856,NA,3seb,110
773.179,667.125,NA,3seb,110
772.083,666.192,NA,3seb,110
770.376,667.415,NA,3seb,110
767.611,672.881,NA,3seb,110
765.988,675.664,NA,3seb,110
762.25,679.757,NA,3seb,110
758.848,682.379,NA,3seb,110
757.534,682.062,NA,3seb,110
754.507,680.587,NA,3seb,110
752.924,679.393,NA,3seb,110
750.924,679.26,NA,3seb,110
748.473,680.561,NA,3seb,110
746.088,682.001,NA,3seb,110
742.291,682.811,NA,3seb,110
735.874,682.184,NA,3seb,110
735.656,682.355,NA,3seb,110
735.452,684.28,NA,3seb,110
734.582,685.829,NA,3seb,110
732.106,687.843,NA,3seb,110
729.379,688.602,NA,3seb,110
728.032,689.145,NA,3seb,110
727.965,692.119,NA,3seb,110
729.713,696.568,NA,3seb,110
729.889,698.273,NA,3seb,110
730.437,699.467,NA,3seb,110
736.789,702.884,NA,3seb,110
740.079,705.353,NA,3seb,110
740.98,706.88,NA,3seb,110
740.657,708.345,NA,3seb,110
741.148,709.362,NA,3seb,110
741.0,710.242,NA,3seb,110
738.917,712.537,NA,3seb,110
736.687,713.912,NA,3seb,110
733.423,713.681,NA,3seb,110
731.727,714.102,NA,3seb,110
730.97,715.528,NA,3seb,110
729.459,717.475,NA,3seb,110
728.112,717.839,NA,3seb,110
726.449,718.68,NA,3seb,110
724.907,720.894,NA,3seb,110
723.736,721.624,NA,3seb,110
720.832,720.798,NA,3seb,110
718.864,718.683,NA,3seb,110
717.907,716.74,NA,3seb,110
716.593,715.532,NA,3seb,110
713.415,713.883,NA,3seb,110
711.773,712.788,NA,3seb,110
710.365,714.444,NA,3seb,110
709.156,716.846,NA,3seb,110
705.224,720.791,NA,3seb,110
704.19,723.321,NA,3seb,110
703.685,726.332,NA,3seb,110
701.693,730.119,NA,3seb,110
699.655,731.886,NA,3seb,110
697.937,732.631,NA,3seb,110
694.565,732.309,NA,3seb,110
691.825,732.517,NA,3seb,110
688.58,733.139,NA,3seb,110
686.899,732.445,NA,3seb,110
683.608,729.78,NA,3seb,110
680.673,729.427,NA,3seb,110
678.455,730.046,NA,3seb,110
675.089,731.481,NA,3seb,110
673.884,731.106,NA,3seb,110
671.323,728.778,NA,3seb,110
669.668,727.681,NA,3seb,110
667.424,727.075,NA,3seb,110
665.631,726.58,NA,3seb,110
665.148,725.674,NA,3seb,110
664.999,723.203,NA,3seb,110
665.545,716.277,NA,3seb,110
666.571,712.224,NA,3seb,110
667.322,709.345,NA,3seb,110
666.933,706.323,NA,3seb,110
665.784,704.81,NA,3seb,110
663.76,703.138,NA,3seb,110
662.024,701.992,NA,3seb,110
661.433,701.84,NA,3seb,110
660.964,702.452,NA,3seb,110
658.764,706.715,NA,3seb,110
656.855,709.966,NA,3seb,110
654.814,711.507,NA,3seb,110
651.934,713.73,NA,3seb,110
649.174,714.466,NA,3seb,110
647.334,714.335,NA,3seb,110
646.313,715.048,NA,3seb,110
643.808,719.081,NA,3seb,110
643.223,720.214,NA,3seb,110
644.444,723.533,NA,3seb,110
644.784,726.151,NA,3seb,110
644.514,728.105,NA,3seb,110
645.977,732.677,NA,3seb,110
645.99,735.054,NA,3seb,110
643.988,739.042,NA,3seb,110
640.4,742.655,NA,3seb,110
637.838,747.068,NA,3seb,110
635.787,749.033,NA,3seb,110
634.719,748.755,NA,3seb,110
632.98,748.537,NA,3seb,110
631.036,749.249,NA,3seb,110
629.696,749.272,NA,3seb,110
628.628,748.675,NA,3seb,110
626.816,746.798,NA,3seb,110
624.878,744.483,NA,3seb,110
623.114,741.161,NA,3seb,110
619.839,737.797,NA,3seb,110
615.15,734.285,NA,3seb,110
614.054,733.204,NA,3seb,110
169.125,653.525,NA,3seb,111
169.5,653.775,NA,3seb,111
169.825,654.1,NA,3seb,111
171.225,655.6,NA,3seb,111
172.15,656.2,NA,3seb,111
172.5,656.5,NA,3seb,111
172.675,656.675,NA,3seb,111
172.85,657.025,NA,3seb,111
173.2,657.525,NA,3seb,111
173.375,657.725,NA,3seb,111
192.315,651.779,NA,3seb,112
191.827,652.791,NA,3seb,112
191.743,653.694,NA,3seb,112
192.394,656.555,NA,3seb,112
192.694,657.475,NA,3seb,112
192.411,658.06,NA,3seb,112
190.776,659.297,NA,3seb,112
189.842,659.447,NA,3seb,112
189.108,660.216,NA,3seb,112
188.274,661.754,NA,3seb,112
188.007,662.875,NA,3seb,112
188.558,663.627,NA,3seb,112
190.476,664.649,NA,3seb,112
192.895,665.537,NA,3seb,112
194.697,666.759,NA,3seb,112
195.03,667.227,NA,3seb,112
195.414,668.85,NA,3seb,112
195.581,670.171,NA,3seb,112
195.081,670.823,NA,3seb,112
191.328,670.52,NA,3seb,112
190.11,670.569,NA,3seb,112
188.809,671.037,NA,3seb,112
188.041,671.638,NA,3seb,112
187.708,672.441,NA,3seb,112
187.808,673.846,NA,3seb,112
187.719,675.588,NA,3seb,112
187.315,676.152,NA,3seb,112
186.999,677.35,NA,3seb,112
186.682,677.751,NA,3seb,112
185.147,678.737,NA,3seb,112
184.78,679.272,NA,3seb,112
183.829,680.46,NA,3seb,112
183.128,680.978,NA,3seb,112
182.161,680.61,NA,3seb,112
179.825,679.221,NA,3seb,112
178.424,678.937,NA,3seb,112
177.54,679.221,NA,3seb,112
176.706,679.923,NA,3seb,112
176.272,680.625,NA,3seb,112
176.121,682.298,NA,3seb,112
176.572,683.753,NA,3seb,112
176.989,684.623,NA,3seb,112
176.955,685.258,NA,3seb,112
176.471,686.212,NA,3seb,112
175.987,686.379,NA,3seb,112
174.853,686.144,NA,3seb,112
173.919,686.06,NA,3seb,112
173.151,686.294,NA,3seb,112
172.567,687.064,NA,3seb,112
172.517,689.757,NA,3seb,112
172.35,690.426,NA,3seb,112
171.766,690.743,NA,3seb,112
170.164,690.793,NA,3seb,112
168.196,690.96,NA,3seb,112
166.861,691.545,NA,3seb,112
166.244,692.03,NA,3seb,112
165.526,693.184,NA,3seb,112
165.259,694.154,NA,3seb,112
165.459,696.312,NA,3seb,112
165.876,697.383,NA,3seb,112
166.559,698.202,NA,3seb,112
167.51,698.788,NA,3seb,112
169.095,699.173,NA,3seb,112
170.897,699.541,NA,3seb,112
174.433,701.65,NA,3seb,112
176.918,703.373,NA,3seb,112
178.67,703.925,NA,3seb,112
180.872,704.244,NA,3seb,112
184.525,704.345,NA,3seb,112
185.826,704.044,NA,3seb,112
186.611,703.777,NA,3seb,112
189.395,703.3,NA,3seb,112
196.902,701.314,NA,3seb,112
198.72,700.563,NA,3seb,112
200.271,699.493,NA,3seb,112
203.741,696.92,NA,3seb,112
205.276,695.783,NA,3seb,112
207.01,694.931,NA,3seb,112
208.962,693.862,NA,3seb,112
210.497,692.625,NA,3seb,112
211.581,692.174,NA,3seb,112
211.831,692.258,NA,3seb,112
211.681,692.893,NA,3seb,112
209.079,696.538,NA,3seb,112
205.876,700.534,NA,3seb,112
203.807,702.489,NA,3seb,112
201.489,704.528,NA,3seb,112
201.205,705.047,NA,3seb,112
201.255,705.866,NA,3seb,112
201.905,707.623,NA,3seb,112
201.522,707.89,NA,3seb,112
199.653,707.555,NA,3seb,112
198.402,707.47,NA,3seb,112
197.235,707.804,NA,3seb,112
196.467,708.255,NA,3seb,112
195.8,709.208,NA,3seb,112
194.982,711.031,NA,3seb,112
194.065,711.532,NA,3seb,112
192.346,712.251,NA,3seb,112
191.829,712.869,NA,3seb,112
191.529,713.705,NA,3seb,112
191.262,715.712,NA,3seb,112
191.311,718.288,NA,3seb,112
191.861,719.309,NA,3seb,112
192.011,719.811,NA,3seb,112
191.861,720.045,NA,3seb,112
191.461,720.279,NA,3seb,112
190.844,720.145,NA,3seb,112
189.326,719.976,NA,3seb,112
187.352,719.927,NA,3seb,112
186.557,719.485,NA,3seb,112
185.623,718.481,NA,3seb,112
184.389,717.677,NA,3seb,112
183.488,717.543,NA,3seb,112
182.687,717.761,NA,3seb,112
180.768,718.814,NA,3seb,112
180.134,718.848,NA,3seb,112
179.651,718.111,NA,3seb,112
178.7,717.141,NA,3seb,112
177.699,716.555,NA,3seb,112
176.932,716.455,NA,3seb,112
175.931,716.823,NA,3seb,112
175.213,716.873,NA,3seb,112
174.146,716.32,NA,3seb,112
173.245,716.237,NA,3seb,112
170.859,716.52,NA,3seb,112
170.192,716.47,NA,3seb,112
168.674,715.399,NA,3seb,112
167.623,714.981,NA,3seb,112
164.871,714.914,NA,3seb,112
162.669,714.813,NA,3seb,112
160.85,714.946,NA,3seb,112
157.364,714.427,NA,3seb,112
156.379,714.695,NA,3seb,112
155.779,715.347,NA,3seb,112
155.461,716.535,NA,3seb,112
155.36,720.667,NA,3seb,112
155.793,723.611,NA,3seb,112
156.46,725.535,NA,3seb,112
