x,y,H,map,gp
319.834,159.458,NA,14nwa,134
313.726,154.262,NA,14nwa,134
313.108,153.454,NA,14nwa,134
312.013,151.714,NA,14nwa,134
311.303,151.079,NA,14nwa,134
310.418,150.688,NA,14nwa,134
306.881,149.961,NA,14nwa,134
305.506,149.438,NA,14nwa,134
303.201,147.513,NA,14nwa,134
301.658,145.438,NA,14nwa,134
300.912,143.595,NA,14nwa,134
299.365,137.855,NA,14nwa,134
298.189,132.468,NA,14nwa,134
295.761,118.107,NA,14nwa,134
295.74,116.115,NA,14nwa,134
296.571,107.646,NA,14nwa,134
296.486,105.669,NA,14nwa,134
296.179,104.766,NA,14nwa,134
295.229,103.067,NA,14nwa,134
292.863,99.822,NA,14nwa,134
287.754,93.449,NA,14nwa,134
286.475,91.35,NA,14nwa,134
285.703,89.583,NA,14nwa,134
285.367,88.154,NA,14nwa,134
285.201,86.142,NA,14nwa,134
285.611,80.51,NA,14nwa,134
286.255,77.574,NA,14nwa,134
287.621,74.326,NA,14nwa,134
288.96,72.207,NA,14nwa,134
290.978,69.957,NA,14nwa,134
292.583,68.795,NA,14nwa,134
294.924,67.842,NA,14nwa,134
297.967,67.375,NA,14nwa,134
299.916,66.946,NA,14nwa,134
300.769,66.503,NA,14nwa,134
303.133,64.722,NA,14nwa,134
305.388,62.687,NA,14nwa,134
307.838,60.103,NA,14nwa,134
310.042,57.403,NA,14nwa,134
310.816,56.069,NA,14nwa,134
311.495,54.11,NA,14nwa,134
311.645,52.634,NA,14nwa,134
311.287,50.229,NA,14nwa,134
309.758,45.379,NA,14nwa,134
309.227,42.916,NA,14nwa,134
309.179,41.26,NA,14nwa,134
309.511,40.36,NA,14nwa,134
310.621,39.532,NA,14nwa,134
315.431,37.6,NA,14nwa,134
317.158,36.626,NA,14nwa,134
318.165,35.614,NA,14nwa,134
319.202,33.851,NA,14nwa,134
319.744,32.357,NA,14nwa,134
320.121,30.354,NA,14nwa,134
320.049,28.429,NA,14nwa,134
319.425,25.974,NA,14nwa,134
317.412,20.781,NA,14nwa,134
315.663,17.172,NA,14nwa,134
313.941,14.119,NA,14nwa,134
311.739,11.313,NA,14nwa,134
311.175,9.979,NA,14nwa,134
310.665,6.571,NA,14nwa,134
310.494,1.507,NA,14nwa,134
310.407,0.0,NA,14nwa,134
387.375,259.0,NA,14nwa,135
386.65,257.775,NA,14nwa,135
386.425,257.3,NA,14nwa,135
386.325,256.85,NA,14nwa,135
386.35,256.45,NA,14nwa,135
386.55,256.1,NA,14nwa,135
387.125,255.475,NA,14nwa,135
387.775,254.85,NA,14nwa,135
389.275,253.625,NA,14nwa,135
390.925,252.475,NA,14nwa,135
393.2,251.075,NA,14nwa,135
397.775,248.575,NA,14nwa,135
398.675,248.175,NA,14nwa,135
399.625,247.9,NA,14nwa,135
402.625,247.3,NA,14nwa,135
403.55,247.0,NA,14nwa,135
403.975,246.75,NA,14nwa,135
404.275,246.35,NA,14nwa,135
404.7,245.65,NA,14nwa,135
728.3,251.925,NA,14nwa,136
729.825,254.15,NA,14nwa,136
733.875,259.0,NA,14nwa,136
734.575,259.65,NA,14nwa,136
734.975,259.85,NA,14nwa,136
735.45,259.9,NA,14nwa,136
737.125,259.825,NA,14nwa,136
755.599,247.775,NA,14nwa,137
759.22,243.689,NA,14nwa,137
761.151,242.124,NA,14nwa,137
767.081,238.334,NA,14nwa,137
769.55,236.643,NA,14nwa,137
771.051,235.367,NA,14nwa,137
772.91,232.358,NA,14nwa,137
773.534,231.594,NA,14nwa,137
774.359,231.003,NA,14nwa,137
775.293,230.614,NA,14nwa,137
777.293,230.331,NA,14nwa,137
778.271,230.468,NA,14nwa,137
780.168,231.15,NA,14nwa,137
781.459,231.922,NA,14nwa,137
784.043,234.318,NA,14nwa,137
785.568,235.599,NA,14nwa,137
786.426,236.074,NA,14nwa,137
789.811,237.08,NA,14nwa,137
790.715,237.489,NA,14nwa,137
791.405,238.248,NA,14nwa,137
792.377,242.147,NA,14nwa,137
793.806,249.12,NA,14nwa,137
794.623,251.955,NA,14nwa,137
795.351,253.715,NA,14nwa,137
796.047,254.375,NA,14nwa,137
797.481,255.068,NA,14nwa,137
799.443,255.691,NA,14nwa,137
800.925,255.886,NA,14nwa,137
803.757,258.01,NA,14nwa,137
805.055,258.606,NA,14nwa,137
806.579,258.411,NA,14nwa,137
807.889,259.078,NA,14nwa,137
809.767,260.336,NA,14nwa,137
437.925,260.75,NA,14nwa,138
437.625,260.725,NA,14nwa,138
437.55,260.675,NA,14nwa,138
437.35,260.4,NA,14nwa,138
437.325,260.0,NA,14nwa,138
437.5,259.575,NA,14nwa,138
437.6,259.275,NA,14nwa,138
437.9,257.825,NA,14nwa,138
438.05,257.475,NA,14nwa,138
438.275,257.275,NA,14nwa,138
438.5,257.275,NA,14nwa,138
438.675,257.525,NA,14nwa,138
438.75,257.875,NA,14nwa,138
438.725,258.25,NA,14nwa,138
438.55,259.025,NA,14nwa,138
438.475,259.875,NA,14nwa,138
438.275,260.425,NA,14nwa,138
437.925,260.75,NA,14nwa,138
723.425,255.85,NA,14nwa,139
725.05,257.425,NA,14nwa,139
725.825,258.05,NA,14nwa,139
726.625,258.65,NA,14nwa,139
729.425,260.5,NA,14nwa,139
730.65,261.225,NA,14nwa,139
731.0,261.575,NA,14nwa,139
731.25,261.975,NA,14nwa,139
731.4,262.475,NA,14nwa,139
731.625,264.025,NA,14nwa,139
731.8,264.45,NA,14nwa,139
732.15,264.675,NA,14nwa,139
732.7,264.725,NA,14nwa,139
734.225,264.55,NA,14nwa,139
736.225,264.225,NA,14nwa,139
737.7,263.9,NA,14nwa,139
738.65,263.625,NA,14nwa,139
739.6,263.325,NA,14nwa,139
740.975,262.775,NA,14nwa,139
745.75,260.6,NA,14nwa,139
749.75,258.7,NA,14nwa,139
797.071,264.316,NA,14nwa,140
794.19,261.559,NA,14nwa,140
789.886,257.985,NA,14nwa,140
787.523,255.474,NA,14nwa,140
787.023,254.649,NA,14nwa,140
786.431,252.748,NA,14nwa,140
785.596,249.266,NA,14nwa,140
783.415,245.321,NA,14nwa,140
781.394,242.463,NA,14nwa,140
780.68,241.744,NA,14nwa,140
779.786,241.242,NA,14nwa,140
778.824,241.027,NA,14nwa,140
777.787,241.091,NA,14nwa,140
773.344,243.364,NA,14nwa,140
767.337,247.033,NA,14nwa,140
764.937,248.814,NA,14nwa,140
763.599,250.416,NA,14nwa,140
762.991,251.768,NA,14nwa,140
762.868,252.703,NA,14nwa,140
763.035,254.195,NA,14nwa,140
763.458,257.234,NA,14nwa,140
763.24,258.186,NA,14nwa,140
762.136,260.359,NA,14nwa,140
754.716,263.413,NA,14nwa,140
751.053,264.99,NA,14nwa,140
749.766,265.74,NA,14nwa,140
747.176,267.729,NA,14nwa,140
366.919,247.746,NA,14nwa,141
364.542,247.333,NA,14nwa,141
363.57,247.434,NA,14nwa,141
360.242,248.44,NA,14nwa,141
351.248,251.622,NA,14nwa,141
348.839,252.241,NA,14nwa,141
342.833,252.608,NA,14nwa,141
339.879,253.05,NA,14nwa,141
335.548,254.317,NA,14nwa,141
331.364,256.016,NA,14nwa,141
329.846,257.31,NA,14nwa,141
326.175,262.755,NA,14nwa,141
324.977,264.344,NA,14nwa,141
323.6,265.726,NA,14nwa,141
321.489,267.094,NA,14nwa,141
318.636,268.218,NA,14nwa,141
315.72,268.756,NA,14nwa,141
310.178,268.617,NA,14nwa,141
309.211,268.272,NA,14nwa,141
308.453,267.637,NA,14nwa,141
307.595,266.382,NA,14nwa,141
306.782,264.005,NA,14nwa,141
306.581,262.017,NA,14nwa,141
306.753,260.46,NA,14nwa,141
307.148,259.55,NA,14nwa,141
308.173,258.516,NA,14nwa,141
311.513,256.149,NA,14nwa,141
312.924,254.78,NA,14nwa,141
313.806,253.047,NA,14nwa,141
314.975,249.144,NA,14nwa,141
315.883,247.344,NA,14nwa,141
316.737,246.094,NA,14nwa,141
318.182,244.747,NA,14nwa,141
321.966,242.255,NA,14nwa,141
323.589,241.083,NA,14nwa,141
324.999,239.683,NA,14nwa,141
327.246,236.202,NA,14nwa,141
328.751,234.218,NA,14nwa,141
329.869,233.339,NA,14nwa,141
331.183,232.737,NA,14nwa,141
334.17,232.042,NA,14nwa,141
339.294,231.16,NA,14nwa,141
340.643,230.661,NA,14nwa,141
341.8,229.919,NA,14nwa,141
342.602,228.759,NA,14nwa,141
343.66,225.764,NA,14nwa,141
344.532,223.895,NA,14nwa,141
345.165,223.155,NA,14nwa,141
348.47,220.847,NA,14nwa,141
350.138,219.409,NA,14nwa,141
350.913,218.429,NA,14nwa,141
350.711,218.103,NA,14nwa,141
349.494,218.332,NA,14nwa,141
346.234,219.271,NA,14nwa,141
344.716,219.404,NA,14nwa,141
343.938,218.936,NA,14nwa,141
342.489,217.388,NA,14nwa,141
336.061,214.594,NA,14nwa,141
331.797,213.168,NA,14nwa,141
328.263,212.889,NA,14nwa,141
326.339,212.495,NA,14nwa,141
324.379,211.562,NA,14nwa,141
323.629,210.872,NA,14nwa,141
322.964,208.591,NA,14nwa,141
322.262,204.214,NA,14nwa,141
321.792,199.695,NA,14nwa,141
321.263,189.588,NA,14nwa,141
321.359,188.108,NA,14nwa,141
322.501,184.759,NA,14nwa,141
324.764,180.281,NA,14nwa,141
325.527,178.447,NA,14nwa,141
325.938,176.422,NA,14nwa,141
325.842,175.449,NA,14nwa,141
325.302,174.096,NA,14nwa,141
323.591,171.556,NA,14nwa,141
319.373,166.61,NA,14nwa,141
313.278,159.973,NA,14nwa,141
310.056,156.817,NA,14nwa,141
308.383,155.709,NA,14nwa,141
306.999,155.172,NA,14nwa,141
304.012,154.543,NA,14nwa,141
302.685,153.925,NA,14nwa,141
301.002,152.78,NA,14nwa,141
299.155,151.013,NA,14nwa,141
298.351,149.765,NA,14nwa,141
296.214,145.27,NA,14nwa,141
294.302,140.587,NA,14nwa,141
292.651,135.819,NA,14nwa,141
291.425,131.538,NA,14nwa,141
291.401,130.578,NA,14nwa,141
292.261,127.607,NA,14nwa,141
292.362,126.614,NA,14nwa,141
292.021,123.649,NA,14nwa,141
290.711,116.226,NA,14nwa,141
290.632,114.244,NA,14nwa,141
291.077,112.204,NA,14nwa,141
291.983,109.162,NA,14nwa,141
292.06,107.735,NA,14nwa,141
291.632,106.414,NA,14nwa,141
290.258,103.893,NA,14nwa,141
287.327,99.852,NA,14nwa,141
281.866,93.063,NA,14nwa,141
280.483,90.975,NA,14nwa,141
280.012,89.52,NA,14nwa,141
279.971,87.532,NA,14nwa,141
280.346,83.032,NA,14nwa,141
281.513,77.12,NA,14nwa,141
282.727,72.714,NA,14nwa,141
283.852,69.956,NA,14nwa,141
284.826,68.261,NA,14nwa,141
286.442,66.297,NA,14nwa,141
287.972,64.906,NA,14nwa,141
289.614,63.735,NA,14nwa,141
290.892,63.074,NA,14nwa,141
292.854,62.767,NA,14nwa,141
295.926,62.517,NA,14nwa,141
297.346,62.033,NA,14nwa,141
298.705,61.332,NA,14nwa,141
299.898,60.433,NA,14nwa,141
301.309,58.985,NA,14nwa,141
302.746,56.899,NA,14nwa,141
303.292,55.538,NA,14nwa,141
303.787,52.527,NA,14nwa,141
303.577,50.041,NA,14nwa,141
302.777,47.15,NA,14nwa,141
301.34,42.834,NA,14nwa,141
300.866,40.412,NA,14nwa,141
301.026,38.391,NA,14nwa,141
301.781,35.997,NA,14nwa,141
302.375,35.141,NA,14nwa,141
303.173,34.508,NA,14nwa,141
305.024,33.842,NA,14nwa,141
309.932,32.633,NA,14nwa,141
311.3,32.069,NA,14nwa,141
311.953,31.254,NA,14nwa,141
312.826,27.348,NA,14nwa,141
313.457,22.853,NA,14nwa,141
313.557,20.89,NA,14nwa,141
313.265,19.919,NA,14nwa,141
312.689,19.046,NA,14nwa,141
311.239,17.699,NA,14nwa,141
307.662,14.93,NA,14nwa,141
306.688,13.764,NA,14nwa,141
306.274,12.851,NA,14nwa,141
305.499,9.441,NA,14nwa,141
304.989,5.457,NA,14nwa,141
305.03,3.476,NA,14nwa,141
305.591,0.0,NA,14nwa,141
456.852,218.393,NA,14nwa,142
458.239,221.828,NA,14nwa,142
459.241,223.489,NA,14nwa,142
459.933,224.047,NA,14nwa,142
461.246,224.526,NA,14nwa,142
463.311,224.721,NA,14nwa,142
466.943,224.634,NA,14nwa,142
469.908,224.105,NA,14nwa,142
470.895,224.217,NA,14nwa,142
473.288,225.215,NA,14nwa,142
474.143,225.871,NA,14nwa,142
474.109,228.174,NA,14nwa,142
473.651,230.637,NA,14nwa,142
472.227,235.566,NA,14nwa,142
471.453,237.393,NA,14nwa,142
469.607,240.396,NA,14nwa,142
467.744,244.673,NA,14nwa,142
466.276,249.019,NA,14nwa,142
466.24,249.823,NA,14nwa,142
466.554,249.706,NA,14nwa,142
468.533,247.79,NA,14nwa,142
471.854,243.957,NA,14nwa,142
480.36,233.578,NA,14nwa,142
484.282,229.278,NA,14nwa,142
485.533,228.447,NA,14nwa,142
486.975,227.899,NA,14nwa,142
491.416,226.999,NA,14nwa,142
496.438,226.313,NA,14nwa,142
500.861,226.145,NA,14nwa,142
501.785,226.511,NA,14nwa,142
502.613,227.186,NA,14nwa,142
504.261,229.196,NA,14nwa,142
505.313,231.009,NA,14nwa,142
505.543,231.924,NA,14nwa,142
505.48,232.822,NA,14nwa,142
504.955,234.168,NA,14nwa,142
503.171,237.371,NA,14nwa,142
501.615,241.714,NA,14nwa,142
501.315,243.645,NA,14nwa,142
501.374,244.592,NA,14nwa,142
501.745,246.037,NA,14nwa,142
502.897,248.364,NA,14nwa,142
504.429,250.311,NA,14nwa,142
506.91,252.06,NA,14nwa,142
508.092,253.004,NA,14nwa,142
509.713,254.902,NA,14nwa,142
514.449,261.46,NA,14nwa,142
516.669,264.13,NA,14nwa,142
518.503,265.827,NA,14nwa,142
520.59,267.149,NA,14nwa,142
523.402,268.474,NA,14nwa,142
525.1,268.962,NA,14nwa,142
525.564,268.929,NA,14nwa,142
525.681,268.655,NA,14nwa,142
525.013,267.376,NA,14nwa,142
521.798,262.849,NA,14nwa,142
521.08,261.444,NA,14nwa,142
520.464,258.105,NA,14nwa,142
519.321,253.833,NA,14nwa,142
519.256,252.37,NA,14nwa,142
519.632,250.838,NA,14nwa,142
520.141,249.921,NA,14nwa,142
520.882,249.339,NA,14nwa,142
522.216,248.814,NA,14nwa,142
526.706,247.824,NA,14nwa,142
529.069,246.97,NA,14nwa,142
530.366,246.107,NA,14nwa,142
531.042,245.377,NA,14nwa,142
531.715,244.092,NA,14nwa,142
532.466,241.682,NA,14nwa,142
533.046,238.702,NA,14nwa,142
533.194,235.662,NA,14nwa,142
533.458,233.702,NA,14nwa,142
534.257,231.902,NA,14nwa,142
535.515,230.289,NA,14nwa,142
537.317,228.459,NA,14nwa,142
538.575,227.611,NA,14nwa,142
539.971,227.266,NA,14nwa,142
542.0,227.117,NA,14nwa,142
544.068,227.251,NA,14nwa,142
546.006,227.689,NA,14nwa,142
547.315,228.318,NA,14nwa,142
549.299,229.924,NA,14nwa,142
551.056,231.758,NA,14nwa,142
552.087,233.584,NA,14nwa,142
552.729,234.284,NA,14nwa,142
553.579,234.661,NA,14nwa,142
555.052,234.888,NA,14nwa,142
558.111,235.259,NA,14nwa,142
559.456,235.898,NA,14nwa,142
562.031,237.489,NA,14nwa,142
562.955,237.83,NA,14nwa,142
563.974,237.91,NA,14nwa,142
565.442,237.618,NA,14nwa,142
568.742,236.372,NA,14nwa,142
570.177,235.972,NA,14nwa,142
571.159,235.881,NA,14nwa,142
574.675,236.068,NA,14nwa,142
578.59,235.27,NA,14nwa,142
582.914,233.984,NA,14nwa,142
583.851,233.52,NA,14nwa,142
585.65,232.285,NA,14nwa,142
586.485,232.059,NA,14nwa,142
587.244,232.376,NA,14nwa,142
588.937,234.41,NA,14nwa,142
589.676,235.155,NA,14nwa,142
590.547,235.602,NA,14nwa,142
592.568,235.926,NA,14nwa,142
593.518,235.63,NA,14nwa,142
594.096,234.282,NA,14nwa,142
594.347,233.175,NA,14nwa,142
641.189,220.375,NA,14nwa,143
641.516,214.505,NA,14nwa,143
643.478,209.262,NA,14nwa,143
644.174,207.953,NA,14nwa,143
645.162,206.861,NA,14nwa,143
646.748,205.597,NA,14nwa,143
648.918,204.338,NA,14nwa,143
650.782,203.595,NA,14nwa,143
653.697,202.838,NA,14nwa,143
656.231,202.534,NA,14nwa,143
657.683,202.73,NA,14nwa,143
659.524,203.504,NA,14nwa,143
662.368,205.595,NA,14nwa,143
665.985,209.06,NA,14nwa,143
669.035,212.377,NA,14nwa,143
669.818,213.674,NA,14nwa,143
670.141,214.634,NA,14nwa,143
670.301,217.649,NA,14nwa,143
670.534,218.544,NA,14nwa,143
671.124,218.909,NA,14nwa,143
673.261,218.898,NA,14nwa,143
675.705,218.468,NA,14nwa,143
678.825,217.603,NA,14nwa,143
683.765,215.871,NA,14nwa,143
685.214,214.434,NA,14nwa,143
686.91,213.371,NA,14nwa,143
689.215,212.304,NA,14nwa,143
691.117,211.806,NA,14nwa,143
693.093,211.907,NA,14nwa,143
697.104,212.945,NA,14nwa,143
702.137,215.984,NA,14nwa,143
705.593,219.086,NA,14nwa,143
709.132,223.389,NA,14nwa,143
710.067,225.087,NA,14nwa,143
710.772,227.521,NA,14nwa,143
710.918,229.086,NA,14nwa,143
710.716,231.105,NA,14nwa,143
710.073,232.93,NA,14nwa,143
708.215,236.43,NA,14nwa,143
704.247,242.921,NA,14nwa,143
702.337,247.095,NA,14nwa,143
701.499,249.898,NA,14nwa,143
701.866,250.821,NA,14nwa,143
702.716,251.436,NA,14nwa,143
705.148,252.056,NA,14nwa,143
706.992,252.827,NA,14nwa,143
709.996,254.678,NA,14nwa,143
710.917,254.986,NA,14nwa,143
713.937,254.987,NA,14nwa,143
716.443,255.336,NA,14nwa,143
718.373,256.004,NA,14nwa,143
719.15,256.564,NA,14nwa,143
720.059,257.691,NA,14nwa,143
722.095,261.225,NA,14nwa,143
723.062,262.362,NA,14nwa,143
727.311,266.434,NA,14nwa,143
727.99,268.456,NA,14nwa,143
728.512,269.167,NA,14nwa,143
729.857,269.153,NA,14nwa,143
732.745,268.686,NA,14nwa,143
739.322,267.259,NA,14nwa,143
741.293,267.153,NA,14nwa,143
744.853,268.345,NA,14nwa,143
746.301,268.497,NA,14nwa,143
292.842,48.395,NA,14nwa,144
294.651,50.139,NA,14nwa,144
294.95,51.093,NA,14nwa,144
294.83,52.129,NA,14nwa,144
293.804,53.805,NA,14nwa,144
292.214,55.79,NA,14nwa,144
290.773,57.184,NA,14nwa,144
286.944,59.605,NA,14nwa,144
285.298,60.736,NA,14nwa,144
282.83,63.219,NA,14nwa,144
280.329,66.423,NA,14nwa,144
279.354,68.162,NA,14nwa,144
278.135,71.388,NA,14nwa,144
277.059,75.236,NA,14nwa,144
276.109,79.677,NA,14nwa,144
274.97,86.104,NA,14nwa,144
274.864,88.116,NA,14nwa,144
275.041,90.617,NA,14nwa,144
275.414,92.594,NA,14nwa,144
276.066,94.51,NA,14nwa,144
277.076,96.199,NA,14nwa,144
279.854,99.124,NA,14nwa,144
280.728,100.335,NA,14nwa,144
282.413,103.388,NA,14nwa,144
285.551,110.342,NA,14nwa,144
284.819,113.792,NA,14nwa,144
285.008,115.258,NA,14nwa,144
286.578,120.164,NA,14nwa,144
287.216,123.037,NA,14nwa,144
287.125,124.416,NA,14nwa,144
286.692,125.274,NA,14nwa,144
285.02,127.331,NA,14nwa,144
284.318,128.652,NA,14nwa,144
284.371,129.677,NA,14nwa,144
285.07,132.607,NA,14nwa,144
285.761,134.482,NA,14nwa,144
286.949,136.669,NA,14nwa,144
290.394,142.201,NA,14nwa,144
291.449,144.459,NA,14nwa,144
293.395,149.607,NA,14nwa,144
294.658,151.774,NA,14nwa,144
296.823,154.524,NA,14nwa,144
298.593,156.32,NA,14nwa,144
300.568,157.85,NA,14nwa,144
303.255,159.208,NA,14nwa,144
307.926,161.18,NA,14nwa,144
309.97,162.501,NA,14nwa,144
310.958,163.565,NA,14nwa,144
313.005,167.075,NA,14nwa,144
314.749,169.536,NA,14nwa,144
318.775,173.988,NA,14nwa,144
320.036,176.182,NA,14nwa,144
320.415,177.604,NA,14nwa,144
320.393,178.624,NA,14nwa,144
320.162,179.618,NA,14nwa,144
319.357,181.449,NA,14nwa,144
316.967,185.933,NA,14nwa,144
316.257,187.771,NA,14nwa,144
315.898,189.68,NA,14nwa,144
315.897,192.161,NA,14nwa,144
316.552,197.207,NA,14nwa,144
317.682,205.67,NA,14nwa,144
318.712,211.059,NA,14nwa,144
319.464,213.414,NA,14nwa,144
320.319,214.686,NA,14nwa,144
321.688,216.147,NA,14nwa,144
323.839,217.46,NA,14nwa,144
327.482,219.144,NA,14nwa,144
329.386,219.715,NA,14nwa,144
332.395,219.998,NA,14nwa,144
334.333,220.419,NA,14nwa,144
338.017,222.011,NA,14nwa,144
340.643,223.489,NA,14nwa,144
341.384,224.243,NA,14nwa,144
341.613,225.131,NA,14nwa,144
341.195,226.117,NA,14nwa,144
340.111,227.148,NA,14nwa,144
338.822,227.979,NA,14nwa,144
335.965,228.791,NA,14nwa,144
329.052,230.062,NA,14nwa,144
326.176,231.023,NA,14nwa,144
325.335,231.55,NA,14nwa,144
322.755,233.876,NA,14nwa,144
316.053,240.652,NA,14nwa,144
314.552,241.973,NA,14nwa,144
311.056,244.111,NA,14nwa,144
309.937,245.045,NA,14nwa,144
309.366,245.806,NA,14nwa,144
308.675,247.654,NA,14nwa,144
307.945,250.671,NA,14nwa,144
307.303,252.003,NA,14nwa,144
306.032,253.509,NA,14nwa,144
302.989,256.212,NA,14nwa,144
301.295,258.042,NA,14nwa,144
300.261,259.722,NA,14nwa,144
298.176,264.282,NA,14nwa,144
296.274,269.478,NA,14nwa,144
296.41,270.495,NA,14nwa,144
298.105,272.487,NA,14nwa,144
298.936,273.02,NA,14nwa,144
299.838,273.187,NA,14nwa,144
301.296,273.001,NA,14nwa,144
304.349,272.246,NA,14nwa,144
305.334,272.21,NA,14nwa,144
306.277,272.422,NA,14nwa,144
309.454,274.33,NA,14nwa,144
310.802,275.036,NA,14nwa,144
311.71,275.247,NA,14nwa,144
314.045,274.941,NA,14nwa,144
316.445,274.298,NA,14nwa,144
318.853,273.408,NA,14nwa,144
323.467,271.094,NA,14nwa,144
325.558,269.761,NA,14nwa,144
327.091,268.525,NA,14nwa,144
332.969,262.291,NA,14nwa,144
335.156,260.233,NA,14nwa,144
336.916,259.257,NA,14nwa,144
341.68,257.595,NA,14nwa,144
343.63,257.208,NA,14nwa,144
345.597,257.151,NA,14nwa,144
348.083,257.431,NA,14nwa,144
352.574,258.107,NA,14nwa,144
354.057,258.147,NA,14nwa,144
356.903,257.349,NA,14nwa,144
453.512,226.629,NA,14nwa,145
458.347,227.916,NA,14nwa,145
463.852,227.816,NA,14nwa,145
468.369,228.165,NA,14nwa,145
469.357,228.45,NA,14nwa,145
469.926,228.952,NA,14nwa,145
469.993,230.083,NA,14nwa,145
469.61,231.832,NA,14nwa,145
467.157,237.828,NA,14nwa,145
466.509,239.799,NA,14nwa,145
466.198,242.795,NA,14nwa,145
465.387,245.161,NA,14nwa,145
463.606,248.845,NA,14nwa,145
463.038,250.715,NA,14nwa,145
462.931,252.831,NA,14nwa,145
463.213,256.114,NA,14nwa,145
463.806,259.014,NA,14nwa,145
464.251,260.057,NA,14nwa,145
464.565,260.297,NA,14nwa,145
464.888,260.142,NA,14nwa,145
465.575,259.096,NA,14nwa,145
468.038,252.774,NA,14nwa,145
469.533,249.612,NA,14nwa,145
470.954,247.569,NA,14nwa,145
473.576,244.529,NA,14nwa,145
477.518,240.659,NA,14nwa,145
478.715,239.754,NA,14nwa,145
482.091,237.568,NA,14nwa,145
482.801,236.89,NA,14nwa,145
483.35,236.056,NA,14nwa,145
484.556,233.819,NA,14nwa,145
485.232,233.113,NA,14nwa,145
486.461,232.169,NA,14nwa,145
488.299,231.312,NA,14nwa,145
490.219,231.178,NA,14nwa,145
492.231,231.504,NA,14nwa,145
496.227,232.524,NA,14nwa,145
497.07,233.004,NA,14nwa,145
497.688,233.73,NA,14nwa,145
498.135,234.677,NA,14nwa,145
498.364,235.7,NA,14nwa,145
498.317,237.179,NA,14nwa,145
497.275,242.672,NA,14nwa,145
497.127,245.089,NA,14nwa,145
498.381,246.694,NA,14nwa,145
498.807,247.597,NA,14nwa,145
499.6,251.707,NA,14nwa,145
500.1,253.625,NA,14nwa,145
500.491,254.451,NA,14nwa,145
501.09,255.079,NA,14nwa,145
502.051,255.347,NA,14nwa,145
504.232,255.645,NA,14nwa,145
504.978,256.159,NA,14nwa,145
505.383,257.692,NA,14nwa,145
505.925,258.504,NA,14nwa,145
507.134,259.383,NA,14nwa,145
510.229,261.219,NA,14nwa,145
511.355,262.164,NA,14nwa,145
511.943,262.928,NA,14nwa,145
512.747,264.83,NA,14nwa,145
513.92,268.908,NA,14nwa,145
514.604,270.054,NA,14nwa,145
515.27,270.502,NA,14nwa,145
516.197,270.492,NA,14nwa,145
518.408,269.956,NA,14nwa,145
519.461,269.9,NA,14nwa,145
521.305,270.552,NA,14nwa,145
523.514,271.828,NA,14nwa,145
525.514,273.355,NA,14nwa,145
526.151,274.114,NA,14nwa,145
527.829,276.629,NA,14nwa,145
528.819,277.085,NA,14nwa,145
529.906,276.087,NA,14nwa,145
531.013,274.795,NA,14nwa,145
531.543,273.883,NA,14nwa,145
531.74,272.992,NA,14nwa,145
531.555,272.149,NA,14nwa,145
530.319,270.077,NA,14nwa,145
527.994,267.135,NA,14nwa,145
527.078,265.365,NA,14nwa,145
526.895,263.937,NA,14nwa,145
527.319,260.371,NA,14nwa,145
527.144,258.36,NA,14nwa,145
526.326,254.897,NA,14nwa,145
526.466,254.019,NA,14nwa,145
527.144,253.286,NA,14nwa,145
529.383,251.951,NA,14nwa,145
532.57,250.472,NA,14nwa,145
534.184,249.285,NA,14nwa,145
535.215,248.177,NA,14nwa,145
536.57,246.08,NA,14nwa,145
538.229,242.963,NA,14nwa,145
539.1,240.641,NA,14nwa,145
539.453,236.617,NA,14nwa,145
539.675,235.146,NA,14nwa,145
540.438,233.198,NA,14nwa,145
541.32,231.874,NA,14nwa,145
542.019,231.287,NA,14nwa,145
542.856,231.106,NA,14nwa,145
543.868,231.311,NA,14nwa,145
547.279,232.686,NA,14nwa,145
549.417,233.965,NA,14nwa,145
549.948,234.816,NA,14nwa,145
550.01,235.823,NA,14nwa,145
549.609,237.866,NA,14nwa,145
549.53,238.841,NA,14nwa,145
549.787,239.733,NA,14nwa,145
550.457,240.536,NA,14nwa,145
551.306,241.153,NA,14nwa,145
552.205,241.543,NA,14nwa,145
554.221,241.862,NA,14nwa,145
555.208,241.755,NA,14nwa,145
557.671,241.06,NA,14nwa,145
558.61,241.209,NA,14nwa,145
560.425,242.161,NA,14nwa,145
562.665,243.576,NA,14nwa,145
564.036,244.029,NA,14nwa,145
564.974,244.009,NA,14nwa,145
568.767,243.246,NA,14nwa,145
576.918,240.365,NA,14nwa,145
580.786,239.147,NA,14nwa,145
584.409,238.118,NA,14nwa,145
585.33,238.146,NA,14nwa,145
586.12,238.483,NA,14nwa,145
586.792,239.224,NA,14nwa,145
587.655,240.831,NA,14nwa,145
588.982,243.533,NA,14nwa,145
589.569,244.169,NA,14nwa,145
590.236,244.316,NA,14nwa,145
591.719,243.7,NA,14nwa,145
593.633,242.42,NA,14nwa,145
595.596,240.742,NA,14nwa,145
601.596,235.055,NA,14nwa,145
603.572,233.52,NA,14nwa,145
605.124,232.642,NA,14nwa,145
605.904,232.881,NA,14nwa,145
606.659,233.707,NA,14nwa,145
607.89,235.716,NA,14nwa,145
607.975,237.235,NA,14nwa,145
608.243,238.177,NA,14nwa,145
609.039,238.808,NA,14nwa,145
